category,skintype,name,brand,price,rating,ingredients
16,15,Dermask Water Jet Soothing Hydra Solution™,DR. JART+,6,4.1,"['water', 'glycerin', 'butylene glycol', 'alcohol', 'panthenol', 'betaine', 'xylitylglucoside', 'anhydroxylitol', 'xylitol', 'aloe barbadensis leaf', 'bambusa vulgaris', 'pinus densiflora leaf', 'thuja orientalis', 'chamaecyparis obtusa leaf', 'chlorphenesin', 'hydroxyethylcellulose', 'disodium edta', 'xanthan gum', 'peg60 hydrogenated castor', 'glycyrrhiza glabra licorice root', 'zingiber officinale ginger root', 'schizandra chinensis fruit', 'coptis japonica root', 'camellia sinensis leaf', 'caprylyl glycol', 'dipotassium glycyrrhizate', 'hydroxyethyl acrylate sodium', 'acryloyldimethyl taurate copolymer', 'carbomer', 'arginine', 'citrus grandis grapefruit seed', 'acorus calamus root', 'perilla ocymoides leaf', 'cyclopentasiloxane', 'cyclohexasiloxane', 'peg10 dimethicone vinyl dimethicone crosspolymer', 'polyglutamic acid', 'methylpropanediol', 'phenoxyethanol', 'thymus vulgaris thyme flower leaf']"
16,15,Call It A Night Revitalizing & Nourishing UFO™ Activated Mask,FOREO,9,4.7,['ginseng olive']
16,11,Ceramidin™ Facial Mask,DR. JART+,6,4.6,"['water', 'butylene glycol', 'glycerin', 'propanediol', 'helianthus annuus sunflower seed', 'pelargonium graveolens flower', 'salvia officinalis sage', 'citrus aurantium bergamia bergamot fruit', 'sodium hyaluronate', 'pogostemon cablin', 'bixa orellana seed', 'mel', 'ceramide np ceramide 3', 'xylityglucoside', 'anhydroxylitol', 'panthenol', 'hydrolyzed hyaluronic acid', 'hyaluronic acid', 'hydrolyzed glycosaminoglycans', 'carylic capric triglyceride', 'c12 16 alcohols', 'butylene glycol dicaprylate dicaprate', 'allantoin', 'xylitol', 'arginine', 'carbomer', 'hydrogenated lecithin', 'sodium stearoyl glutamate', 'palmitic acid', 'ethylhexylglycerin', 'xanthan gum', 'disodium edta', 'dextrin', 'glycine soja soybean', 'glucose', 'caramel', 'glyceryl acrylate acrylic acid copolymer', 'tocopherol', 'sodium hyaluronate crosspolymer', 'hydroxypropl methylcellulose', 'calcium carbonate']"
16,15,MATCHA Magic Super-Antioxidant Mask,BOSCIA,38,4.5,"['water', 'glycerin', 'montmorillonite', 'kaolin', 'polysorbate 20', 'argania spinosa kernel', 'caprylyl glycol', 'bukachiol', 'xanthan gum', 'polyacrylamide', 'c13 14 isoparaffin', 'citric acid', 'sesamum indicum sesame seed', 'salix nigra willow bark', 'laureth 7', 'beta sitosterol', 'serenoa serrulata fruit', 'triethoxycaprylylsilane', 'tocopherol', 'butylene glycol', 'lavandula angustifolia lavender', 'pelargonium graveolens flower', 'simmondsia chinensis jojoba seed', 'epilobium angustifolium flower leaf stem', 'eugenia caryophyllus clove leaf', 'camellia sinensis white tea leaf', 'chromium oxide greens color index77288', 'titanium dioxide color index77891', 'iron oxides iron oxides']"
16,15,Moisture Mask,EVE LOM,90,3.8,"['water', 'glycerin', 'cyclopentasiloxane', 'dimethicone', 'dimethicone vinyl dimethicone crosspolymer', 'c9 12 alkane', 'glyceryl polyacrylate', 'acrylates copolymer', 'propanediol', 'phenoxyethanol', 'polyglyceryl 3 oleate', 'sodium hydroxide', 'coco caprylate caprate', 'sodium pca', 'tocopherol', 'urea', 'ethylhexylglycerin', 'polymethylsilsesquioxane', 'sodium hyaluronate', 'potassium sorbate', 'trehalose', 'lecithin', 'avena strigosa seed', 'leuconostoc radish root ferment filtrate', 'polyquaternium 51', 'hydroxypropyl bispalmitamide mea', 'phytic acid']"
16,15,Rose Stem Cell Bio-Repair Gel Mask,PETER THOMAS ROTH,52,4.1,"['water', 'butylene glycol', 'propanediol', 'peg40 hydrogenated castor', 'trideceth 9', 'triethanolmaine', 'carbomer', 'rosa centifolia leaf cell', 'rosa alba leaf cell', 'rosa damascena leaf cell', 'rosa canina fruit', 'rosa damascena flower', 'rosa canina fruit', 'rose centifolia flower', 'commiphora myrrha leaf cell', 'adenium obesum leaf cell', 'leuconostoc radish root ferment filtrate', 'glycerin', 'allantoin', 'aloe barbadensis leaf juice', 'bht', 'sodium pca', 'propylene glycol', 'ethylhexylglycerin', 'ppg26 buteth 26', 'ethylhexyl salicylate', 'butyl methoxydibenzoylimethane', 'ethylhexyl methoxycinnamate', 'disodium edta', 'potassium sorbate', 'red 33 color index17200']"
80,6,Pomegranate AHA & Enzymes Resurfacing Mask,KORRES,34,4.4,"['water', 'glycerin', 'jojoba esters', 'alcohol denat', 'glycolic acid', 'distarch phosphate', 'kaolin', 'punica granatum seed powder', 'simmondsia chinensis jojoba seed', 'isononyl isononanoate', 'oryza sativa rice bran', 'pentylene glycol', 'cetyl stearyl alcohol', 'glyceryl stearate citrate', 'helianthus annuus sunflower seed wax', 'sodium hydroxide', 'salix alba willow bark', 'caprylyl glycol', 'citrus aurantifolia lime fruit', 'glyceryl caprylate', 'hamamelis virginiana witch hazel leaf', 'lactic acid', 'lactobacillus punica granatum fruit ferment', 'leuconostoc radish root ferment filtrate', 'panthenol', 'parfum parfume', 'phenoxyethanol', 'potassium sorbate', 'sodium benzoate', 'sodium polyacrylate', 'tetrasodium glutamate diacetate', 'xanthan gum']"
16,11,Moisturizing Mask,CAUDALIE,39,4.3,"['water', 'glycerin', 'isononyl isononanoate', 'vitis vinifera grape seed', 'sorbitan stearate', 'peg100 stearate', 'glyceryl stearate', 'ceteth 20', 'hydroxyethyl acrylate sodium acryloyldimethyl taurate copolymer', 'squalane', 'cetyl alcohol', 'cetyl palmitate', 'dimethicone', 'butylene glycol', 'color index77891 titanium dioxide', 'sodium dehydroacetate', 'caprylyl glycol', 'polysorbate 60', 'parfum parfume', 'tocopherol', 'carbomer', 'sodium phytate', 'sodium hydroxide', 'scutellaria baicalensis root', 'acrylates c10 30 alkyl acrylate crosspolymer', 'sodium carboxymethyl beta glucan', 'sodium hyaluronate', 'hexyl cinnamal', 'linalool', 'limonene', 'benzyl benzoate', 'citronellol']"
16,15,Dermask Micro Jet Clearing Solution™,DR. JART+,9,4.4,"['glycerin', 'niacinamide', 'glycereth 26', 'sodium hyaluronate', 'calcium pantothenate', 'sodium ascorbyl phosphate', 'tocopheryl acetate', 'pyridoxine hcl', 'maltodextrin', 'sodium starch octenylsuccinate', 'silica', 'trehalose', 'hydroxyethyl urea', 'betaine', 'erythritol', 'glutathione', 'peg ppg17 6 copolymer', 'butylene glycol', 'peg14m', 'allantoin', 'xanthan gum', 'melaleuca alternifolia tea tree leaf', 'salicylic acid', 'disodium edta', 'carbomer', 'triethanolamine', 'peg60 hydrogenated castor', 'ethylhexylglycerin', 'phenoxyethanol']"
16,15,Face Mask - Algae - Detoxifying,SEPHORA COLLECTION,6,4.3,"['water', 'butylene glycol', 'glycerin', 'betaine', 'caulerpa lentillifera', 'hydroxyacetophenone', 'xanthan gum', 'lecithin', 'salix alba willow bark', 'parfum parfume', 'phenoxyethanol', 'bakuchiol', 'magnolia officinalis flower', 'fucus vesiculosus', 'limonene', 'porphyra umbilicalis', 'sodium benzoate', 'citric acid', 'potassium sorbate', 'sodium lactate']"
16,15,Face Mask - Grape - Anti-pollution,SEPHORA COLLECTION,6,5.0,"['water', 'butylene glycol', 'glycerin', 'betaine', 'aloe barbadensis leaf juice', 'hydroxyacetophenone', 'xanthan gum', 'sargassum muticum', 'moringa pterygosperma seed', 'parfum parfume', 'phenoxyethanol', 'leuconostoc radish root ferment filtrate', 'vitis vinifera grape fruit', 'citric acid', 'potassium sorbate', 'sodium benzoate', 'vitis vinifera grape leaf']"
16,15,Make My Day Hydrating & Anti-Pollution UFO™ Activated Mask,FOREO,9,5.0,['hyaluronic acid red algae']
16,15,Goddess Clay Mask,CHARLOTTE TILBURY,55,4.3,"['water', 'stearic acid', 'glycerin', 'prunus amygdalus dulcis sweet almond', 'kaolin', 'titanium dioxide color index77891', 'glyceryl stearate', 'triethanolamine', 'phenoxyethanol', 'ethylhexylglycerin', 'parfum parfume', 'chlorphenesin', 'disodium edta', 'rosa canina fruit', 'peg8', 'iron oxides iron oxides', 'iron oxides iron oxides', 'iron oxides iron oxides', 'helianthus annuus sunflower seed', 'tocopherol', 'ascorbyl palmitate', 'nicotiana sylvestris leaf cell culture', 'ascorbic acid', 'citric acid', 'plumeria rubra flower', 'hexyl cinnamal', 'benzyl benzoate', 'linalool', 'hydroxycitronellal', 'cinnamyl alcohol']"
16,15,Resurfacing Mask,TATA HARPER,62,4.3,"['aloe barbadensis leaf juice', 'salix alba willow bark', 'sclerotium gum', 'water water', 'lactobacillus ferment', 'maltooligosyl glucoside', 'lactobacillus punica granatum fruit ferment', 'leuconostoc ferment filtrate', 'hydrogenated starch hydrolysate', 'hydrolyzed corn starch', 'beta vulgaris beet root extrait de racine de betterave', 'kaolin rose clay', 'sodium phytate', 'aroma', 'benzyl alcohol', 'citral', 'citronellol', 'eugenol', 'geraniol', 'limonene', 'linalool']"
16,0,The Lifting and Firming Mask Mini,LA MER,75,5.0,"['declustered water water water de structuree', 'declustered water water water de structuree', 'algae seaweed', 'dimethicone', 'hdi trimethylol hexyllactone crosspolymer', 'cyclopentasiloxane', 'hydrogenated polyisobutene', 'caprylic capric myristic stearic triglyceride', 'polysilicone 11', 'peg100 stearate', 'peg8 dimethicone', 'peg10 dimethicone', 'glyceryl triacetyl ricinoleate', 'macadamia integrifolia seed', 'sesamum indicum sesame seed', 'medicago sativa alfalfa seed powder', 'helianthus annuus sunflower seedcake', 'prunus amygdalus dulcis sweet almond seed meal', 'eucalyptus globulus eucalyptus leaf', 'sodium gluconate', 'copper gluconate', 'calcium gluconate', 'magnesium gluconate', 'zinc gluconate', 'tocopheryl succinate', 'niacin', 'sesamum indicum sesame seed powder', 'vitis vinifera grape seed', 'citrus aurantifolia lime peel', 'sigesbeckia orientalis st pauls wort', 'crithmum maritimum', 'eryngium maritimum', 'polygonum cuspidatum root', 'silybum marianum ladys thistle', 'bupleurum falcatum root', 'humulus lupulus hops', 'citrus reticulata tangerine peel', 'mimosa tenuiflora bark', 'narcissus tazetta bulb', 'chlorella vulgaris', 'saccharomyces lysate', 'prunus mume fruit', 'whey protein lactis protein proteine du petit lait', 'gelidium cartilagineum', 'glycerin', 'coenzyme a', 'micrococcus lysate', 'laminaria digitata', 'rosmarinus officinalis rosemary leaf', 'laminaria ochroleuca', 'punica granatum pomegranate fruit juice', 'sorbitol', 'corallina officinalis', 'molasses saccharum officinarum extrait de melasse', 'glycine soja soybean seed', 'tourmaline', 'caffeine', 'linolenic acid', 'hydrogenated lecithin', 'gold', 'hydrolyzed wheat protein', 'glycosaminoglycans', 'palmitoyl hexapeptide 12', 'ammonium acryloyldimethyltaurate beheneth 25 methacrylate crosspolymer', 'bifida ferment lysate', 'alcaligenes polysaccharides', 'butylene glycol', 'tetraacetylphytosphingosine', 'dipotassium glycyrrhizate', 'lecithin', 'acetyl glucosamine', 'sodium hyaluronate', 'laureth 23', 'acetyl hexapeptide 8', 'linoleic acid', 'dipalmitoyl hydroxyproline', 'propylene glycol diethylhexanoate', 'yeast faex extrait de levure', 'triethylhexanoin', 'caprylic capric triglyceride', 'laureth 4', 'tocopheryl acetate', 'diethylhexyl syringylidenemalonate', 'pentylene glycol', 'peg8', 'alcohol denat', 'potassium sorbate', 'yeast polysaccharides', 'hydroxypropyl cyclodextrin', 'nordihydroguaiaretic acid', 'cyclodextrin', 'maltodextrin', 'sucrose', 'glyceryl polymethacrylate', 'parfume', 'polymethylsilsesquioxane', 'silica', 'ethylbisiminomethylguaiacol manganese chloride', 'disodium edta', 'phenoxyethanol', 'linalool', 'hydroxycitronellal', 'citronellol', 'geraniol', 'limonene', 'green 5 color index61570']"
16,15,Detoxifying Silt Gelee Mask,VOLITION BEAUTY,60,4.7,"['water', 'silt', 'kaolin', 'carthamus tinctorius safflower seed', 'panthenol', 'butyrospermum parkii shea butter butter', 'glyceryl oleate', 'jojoba', 'hydrolyzed quinoa', 'butyl avocadate', 'hydroxyethylcellulose', 'mica', 'zinc oxide', 'hydroxyapatite', 'polysorbate 20', 'phenoxyethanol', 'hydroxyethylacrylate sodium acryloyldimethyltaurate copolymer', 'squalane', 'polysorbate 60', 'allantoin', 'cananga odorata flower', 'salvia officinalis sage', 'tsuga canadensis']"
16,15,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Face Mask,ORIGINS,40,4.5,"['water', 'carthamus tinctorius safflower seed', 'butylene glycol', 'squalane', 'peg100 stearate', 'caprylic capric triglyceride', 'glyceryl stearate', 'tribehenin', 'glycerin', 'cetyl stearyl alcohol', 'euphorbia cerifera candelilla wax', 'kaolin', 'citrus aurantium dulcis orange lavandula angustifolia lavender', 'pogostemon cablin patchouli', 'citrus nobilis mandarin orange peel', 'pelargonium graveolens flower', 'boswellia carterii olibanum', 'limonene', 'linalool', 'citronellol', 'geraniol', 'citral', 'ganoderma lucidum reishi mushroom', 'fuscoporia obliqua sclerotium', 'cordyceps sinensis mushroom', 'ergothioneine', 'camelina sativa seed', 'lactobacillus ferment', 'hippophae rhamnoides', 'zingiber officinale ginger root', 'ocimum sanctum holy basil leaf', 'curcuma longa turmeric root', 'olea europaea olive leaf', 'silybum marianum fruit', 'persea gratissima avocado fruit', 'ascophyllum nodosum', 'sucrose', 'astrocaryum murumuru seed butter', 'asparagopsis armata', 'yeast', 'cladosiphon okamuranus', 'hypnea musciformis algae', 'behenyl alcohol', 'sorbitol', 'trehalose', 'adansonia digitata seed', 'caprylyl glycol', 'caffeine', 'gellidiella acerosa', 'calcium carbonate', 'helianthus annuus sunflower seed', 'polysorbate 20', 'phytosterols', 'maltodextrin tocotrienols phytosphingosine', 'squalene', 'saccharomyces ferment filtrate', 'tocopherol', 'sodium hyaluronate', 'potassium hydroxide', 'carbomer', 'hexylene glycol', 'elaeis guineensis palm', 'dextrin', 'phenoxyethanol', 'iron oxides iron oxides', 'iron oxides', 'iron oxides', 'titanium dioxide color index77891']"
16,7,Oxygen Facial Flash Recovery Mask,DR. BRANDT SKINCARE,70,4.5,"['water', 'glycerin', 'kaolin', 'methyl perfluorobutyl ether', 'cocamidopropyl betaine', 'methyl perfluoroisobutyl ether', 'ethyl perfluorobutyl ether', 'ethyl perfluoroisobutyl ether', 'pentylene glycol', 'magnesium aluminum silicate', 'xanthan gum', 'sodium lauryl sulfoacetate', 'ribose', 'perfluorodecalin', 'phenoxyethanol', 'sodium lauroyl sarcosinate', 'ppg26 buteth 26', 'pyrus malus apple fruit', 'peg12 glyceryl distearate', 'caprylyl glycol', 'lavandula angustifolia lavender', 'peg40 hydrogenated castor', 'menthyl lactate', 'sodium chloride', 'ethylhexylglycerin', 'hexylene glycol', 'sodium sulfate', 'moringa pterygosperma seed', 'retinyl palmitate', 'camellia oleifera leaf', 'vitis vinifera grape seed']"
16,15,SUPERMASK - The Mud Mask,SEPHORA COLLECTION,6,4.6,"['water', 'illite', 'montmorillonite', 'propanediol', 'kaolin', 'cetyl alcohol', 'dimethicone', 'citric acid', 'glycerin', 'benzyl glycol', 'panthenol', 'glyceryl stearate', 'peg100 stearate', 'polyacrylamide', 'phenoxyethanol', 'dipotassium glycyrrhizate', 'ethylhexylglycerin', 'allantoin', 'c13 14 isoparaffin', 'saccharide isomerate', 'xanthan gum', 'parfume', 'disodium edta', 'laureth 7', 'raspberry ketone', 'sodium citrate', 'tocopherol']"
16,15,Brightening Infusion Hydrogel Mask,DR. JART+,7,3.8,"['water', 'glycerin', 'niacinamide', 'caprylic capric triglyceride', 'galactomyces ferment filtrate', 'ceratonia siliqua gum', 'chondrus crispus carrageenan', 'butylene glycol', 'polyacrylate 13', 'polyisobutene', 'polysorbate 20', 'phenyl trimethicone', 'peg60 hydrogenated castor', 'cellulose gum', 'glycyrrhiza glabra licorice root', 'citrus medica limonum lemon fruit', 'allantoin', 'disodium edta', 'potassium hydroxide', 'pearl powder', 'parfume', 'sodium ascorbyl phosphate']"
16,7,Deep Cleansing Mask,OMOROVICZA,120,4.3,"['hungarian thermal', 'kaolin', 'glycerin', 'cetyl stearyl alcohol', 'silt hungarian mud', 'stearic acid', 'cetearyl olivate', 'zinc oxide', 'phenoxyethanol', 'sorbitan olivate', 'mannitol', 'malpighia punicifolia acerola fruit', 'saccharomyces hungarian thermal water ferment', 'tocopherol', 'ethylhexylglycerin', 'sodium hydroxide', 'parfume', 'yeast', 'phospholipids', 'linalool', 'limonene', 'citronellol', 'geraniol']"
18,15,Sleeping Mask - Coconut Water,SEPHORA COLLECTION,4,5.0,"['water', 'butylene glycol', 'glycerin', 'betaine', 'phenoxyethanol', 'caprylic capric triglyceride', 'dimethicone', 'acrylates c10 30 alkyl acrylate crosspolymer', 'peg40 hydrogenated castor', 'isononyl isononanoate', 'ethylhexylglycerin', 'sodium hydroxide', 'parfume', 'peg30 dipolyhydroxystearate', 'trideceth 6', 'cocos nucifera coconut fruit juice', 'sodium hyaluronate', 'citric acid', 'potassium sorbate', 'sodium benzoate']"
16,0,Face Mask - Algae,SEPHORA COLLECTION,6,4.7,"['water', 'butylene glycol', 'glycerin', 'peg ppg polybutylene glycol 8 5 3 glycerin', 'glycosyl trehalose', 'hydrogenated starch hydrolysate', 'phenoxyethanol', 'sodium polyacrylate', 'sodium hyaluronate', 'xanthan gum', 'parfume', 'lecithin', 'salix alba willow bark', 'maltodextrin', 'laminaria saccharina', 'brassica oleracea italica broccoli sprout', 'passiflora edulis fruit', 'hydrolyzed rice bran', 'bakuchiol', 'magnolia officinalis flower', 'citric acid', 'limonene', 'potassium sorbate', 'sodium benzoate', 'ascorbic acid']"
16,15,Pore Minimalist Black Charcoal Sheet Mask,DR. JART+,7,3.9,"['water', 'glycerin', 'dimethyl sulfone', 'butylene glycol', 'peg32', 'glycereth 26', 'panthenol', 'charcoal powder', 'alcohol denat', 'achillea millefolium', 'arnica montana flower', 'artemisia absinthium', 'gentiana lutea root', 'mentha viridis spearmint', 'moroccan lava clay', 'polyphosphorylcholine', 'glycol acrylate', 'arginine', 'peg60 hydrogenated castor', 'ethylhexylglycerin', 'disodium edta', 'parfume', 'potassium sorbate']"
16,0,Nose Strip,SEPHORA COLLECTION,3,2.8,"['alcohol denat', 'vinyl caprolactam vp dimethylaminoethyl methacrylate copolymer', 'silica dimethyl silylate', 'water', 'peg12 dimethicone', 'charcoal powder', 'color index77891 titanium dioxide', 'allantoin', 'tocopheryl acetate', 'dipotassium glycyrrhizate', 'iron oxides iron oxides', 'aloe barbadensis leaf juice powder', 'hamamelis virginiana witch hazel bark leaf twig', 'butylene glycol', 't butyl alcohol', 'camellia sinensis leaf', 'maltodextrin', 'phenoxyethanol', 'denatonium benzoate']"
16,15,Pore Cleaner Bubble Foam,BELIF,36,4.4,"['water', 'cellulose', 'alcohol denat', 'butylene glycol', 'methyl perfluoroisobutyl ether', 'methyl perfluorobutyl ether', 'cyclohexasiloxane', 'moringa oleifera seed', 'eucalyptus globulus leaf', 'rosa canina fruit', 'mentha rotundifolia leaf', 'calendula officinalis flower officinalis flower', 'rubus idaeus raspberry leaf', 'avena sativa oat kernel', 'nepeta cataria', 'baptisia tinctoria root', 'stellaria media chickweed', 'melaleuca alternifolia tea tree leaf', 'citrus aurantium bergamia bergamot fruit', 'pelargonium graveolens flower', 'rosmarinus officinalis rosemary leaf', 'eucalyptus globulus leaf', 'citrus aurantifolia lime', 'peg8', 'coco glucoside', 'tromethamine', 'carbomer', 'acrylates beheneth 25 methacrylate copolymer', 'peg60 hydrogenated castor', 'methyl gluceth 20', 'propanediol', 'dipropylene glycol', 'peg ppg17 6 copolymer', 'trisodium edta', 'perfluorohexane', 'perfluoroperhydrophenanthrene', 'perfluorodecalin', 'perfluorodimethylcyclohexane', 'limonene napiers original formula sebum control herb complex parfumes of origin']"
